CertificationNO,Provider Name,State
177003,CLOUD COUNTY HOME HEALTH AGENCY,KS
177017,SALINE COUNTY HEALTH DEPARTMENT,KS
177021,WASHINGTON COUNTY HHA,KS
177023,HARPER COUNTY HHA,KS
177030,JEFFERSON COUNTY HOME HEALTH AGENCY,KS
177031,NORTHEAST KANSAS MULTI COUNTY HHA,KS
177034,VISITING NURSES,KS
177045,MERCY HOME HEALTH-FORT SCOTT,KS
177053,SUSAN B ALLEN MEM HOSPITAL HHA,KS
177059,NEWTON MEDICAL CENTER HOME HEALTH AGENCY,KS
177060,NMRMC HOME HEALTH AGENCY,KS
177062,SUMNER COUNTY HOME HEALTH AGENCY,KS
177063,DONIPHAN CO HEALTH DEPT HHA,KS
177064,HOMECARE & HOSPICE INC,KS
177065,GOLDEN BELT HOME HEALTH AND HOSPICE,KS
177070,NEMAHA COUNTY HOME HEALTH & HOSPICE,KS
177071,NORTH CENTRAL KANSAS HHA,KS
177072,CENTRAL KANSAS HOME HEALTH,KS
177077,PHILLIPS COUNTY HHA,KS
177078,ROOKS COUNTY HOME HEALTH AGENCY,KS
177079,MARION COUNTY HOME CARE SERVICES,KS
177083,WILLIAM NEWTON HOME HEALTH SERVICES,KS
177087,INTERIM HEALTHCARE OF KANSAS CITY,KS
177090,INTERIM HEALTHCARE OF WICHITA,KS
177100,HOME TOWN HOME HEALTH,KS
177101,COMMUNITY MEMORIAL HEALTHCARE HHA,KS
177106,HOME HEALTH & HOSPICE OF DICKINSON COUNTY,KS
177117,VIA CHRISTI HOME HEALTH WICHITA,KS
177125,REPUBLIC COUNTY HHA,KS
177127,HOSPICE AND HOMECARE OF RENO COUNTY,KS
177140,HOME HEALTH AT GEARY COMM HOSPITAL,KS
177145,VIA CHRISTI HOME HEALTH PITTSBURG,KS
177159,COMMUNITY HOMEHEALTH,KS
177160,ALLEN COUNTY REGIONAL HOME HEALTH,KS
177169,COFFEYVILLE REGIONAL MEDICAL CENTER HHA,KS
177170,AMEDISYS HOME HEALTH CARE,KS
177176,ACTIVE PARTNERS HOME HEALTH CARE,KS
177179,GENTIVA HEALTH SERVICES I,KS
177181,ATCHISON HOSPITAL HH CARE SERVICES,KS
177183,CARONDELET HOME CARE SERVICES,KS
177185,HHA OF HOSPITAL DISTRICT #1 OF CRAWFORD COUNTY,KS
177187,BROOKDALE HOME HEALTH KANSAS,KS
177191,ANGELS CARE HOME HEALTH,KS
177193,HOME HEALTH/ OLATHE MEDICAL,KS
177195,WILDCAT PT HOME HEALTH,KS
177201,ST FRANCIS HOME HEALTH AGENCY,KS
177202,HEARTLAND HH CARE & HOSPICE,KS
177212,PROFESSIONAL HOME HEALTH SERVICES,KS
177216,ENCOMPASS HOME HEALTH OF KANSAS,KS
177220,KINGMAN COMMUNITY HOSPITAL HHA,KS
177226,COFFEY COUNTY HOSPITAL HHA,KS
177234,SPECTRUM HOME HEALTH AGENCY,KS
177242,CAREGIVERS HOME HEALTH,KS
177243,GREENWOOD COUNTY HOSPITAL HHA,KS
177254,LABETTE HOME HEALTH,KS
177270,HIAWATHA COMMUNITY HOSPITAL HHA,KS
177272,HOLTON COMMUNITY HOSPITAL HH & HOSPICE AGENCY,KS
177274,LINCOLN PARK MANOR INC HHA,KS
177275,NESS CO HOSPITAL HOME CARE SERVICES,KS
177282,TREGO COUNTY HOME HEALTH,KS
177286,LAKEVIEW VILLAGE HOME HEALTH,KS
177289,MEADOWLARK HILLS HOME HEALTH,KS
177295,STAFFORD COUNTY HOSPITAL HHA,KS
177298,PROGRESSIVE HOME HEALTH & HOSPICE,KS
178000,PRATT REGIONAL MEDICAL CENTER HHA,KS
178005,HOSPICE OF THE PRAIRIE,KS
178008,AQUINAS HOME HEALTH,KS
178012,PHOENIX HOME CARE INC,KS
178020,SUNSHINE HOME HEALTH CARE,KS
178044,ABSOLUTE HOME HEALTH CARE,KS
178045,CARING HEARTS OF WICHITA,KS
178048,ANGEL ARMS HOME HEALTH,KS
178050,GOOD SAMARITAN SOCIETY NORTHWEST KANSAS HOME CARE,KS
178051,BLESSED TRINITY HOME CARE INC,KS
178053,CARING HEARTS PERSONAL HOME CARE SERVICES INC,KS
178055,L & C HOME HEALTH AGENCY INC,KS
178056,GENTIVA HEALTH SERVICES,KS
178058,SHAWNEE MISSION HOME HEALTH CARE,KS
178059,BLESSED TRINITY HOME HEALTH CARE INC,KS
178060,ANGELS CARE HOME HEALTH,KS
178061,HEALTH WATCH HEALTH CARE OF LIBERAL LLC,KS
178063,KEARNY COUNTY HOME HEALTH AGENCY,KS
178064,GOOD SAM SOCIETY HOME HEALTH OF CENTRAL KS,KS
178067,CONTINUA HOME HEALTH,KS
178068,HOME TOWN HEALTH CARE LLC,KS
178069,ENCOMPASS HOME HEALTH OF KANSAS,KS
178070,INDEPENDENT STRIDES HOME HEALTH,KS
178071,ANN'S HOME HEALTH AGENCY INC,KS
178072,SERENITY HOME HEALTH LLC,KS
178073,HEALING HANDS HOME HEALTH CARE LLC,KS
178074,ENCOMPASS HOME HEATLH OF KANSAS,KS
178075,AT-HOME HEALTH CARE INC,KS
178077,PHOENIX HOME CARE,KS
178078,HEALTHBACK HOME HEALTH OF KANSAS INC,KS
178079,HEALTH AT HOME,KS
178081,GOODLAND REGIONAL HOME HEALTH AGENCY,KS
178082,ENCOMPASS HOME HEALTH OF KANSAS CITY,KS
178085,BROOKDALE HOME HEALTH OVERLAND PARK,KS
178086,LOVING TOUCH HOME HEALTH SERVICES,KS
178087,HOME HEALTH OF KANSAS,KS
178088,ANGELS CARE HOME HEALTH,KS
178089,MERCY HOME HEALTHCARE AGENCY,KS
178090,MIDLAND CARE HOME HEALTH,KS
178092,SUNFLOWER HOME HEALTH & HOSPICE,KS
178094,MIDWEST HEALTHCARE SERVICES,KS
178097,TURNING POINT HOME HEALTH CARE,KS
178098,INTERIM HEALTHCARE OF TOPEKA,KS
178099,ACCESSIBLE HOME CARE LLC,KS
178101,CRAIG HOMECARE,KS
178102,CRAIG HOMECARE,KS
178103,CRAIG HOMECARE,KS
178104,LOVE MY NURSE LLC,KS
178105,PROVIDENCE HOME HEALTH AND HOSPICE LLC,KS
178106,AHC HOME HEALTH OF KANSAS CITY LLC,KS
